Sample_ID,Sample_Longitude_obs,Sample_Latitude_obs,Mean_Temp_Deg_C,pH,Mean_DO_mg_per_L,Mean_DO_percent_saturation,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_obs,Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_avg,mean.error,predict.error,pca.dist,mean.error.scaled,pca.dist.scaled,combined.metric,Log_Observed_Normalized_Respiration_Rate,Log_Predicted_Normalized_Respiration_Rate,Sample_Longitude,Sample_Latitude,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment,mean.error_pre_std,predict.error_pre_std,pca.dist_pre_std,mean.error.scaled_pre_std,pca.dist.scaled_pre_std,combined.metric_pre_std
SSS018-3,-121.1357,47.0171,13.46,7.19,8.5,81.53,-1.54,-121.1357,47.0171,-61.41592364422934,109.6878299936984,1123.4590633924468,1.5274503209081176,0.1427151544900831,0.10483215947865,0.0149611378355245,0.1875207208364631,1.7882809876595172,0.0,0.0,19.444509375643527,19.171202573661308,196.39763855466032,0.0,0.0332080122525773,0.0,0.0034812676364311
SSS019-1,-121.1285,47.0195,12.24,8.02,9.45,88.18,-10.78,-121.1285,47.0195,-81.68733766226197,108.7505820958704,1123.3679950176802,2.715700836725772,0.1414761080247175,0.1863843159512255,0.0263689276176286,1.0326187608507198,1.912154741849438,0.0,0.0,19.018926536419848,19.027028018913636,196.38328917739247,0.0,0.0327840864315653,0.0,0.0061104395236331
SSS019-2,-121.1285,47.0195,12.24,8.02,9.45,88.18,-18.67,-121.1285,47.0195,-81.68733766226197,108.7505820958704,1123.3679950176802,2.715700836725772,0.1414761080247175,0.1863843159512255,0.0263689276176286,1.2711443179490785,1.912154741849438,0.0,0.0,19.018926536419848,19.027028018913636,196.38328917739247,0.0,0.0327840864315653,0.0,0.0061104395236331
SSS019-3,-121.1285,47.0195,12.24,8.02,9.45,88.18,-25.35,-121.1285,47.0195,-81.68733766226197,108.7505820958704,1123.3679950176802,2.715700836725772,0.1414761080247175,0.1863843159512255,0.0263689276176286,1.4039779636693548,1.912154741849438,0.0,0.0,19.018926536419848,19.027028018913636,196.38328917739247,0.0,0.0327840864315653,0.0,0.0061104395236331
SSS020-1,-121.0983,46.9891,18.79,8.29,8.56,91.92,-98.57,-121.0983,46.9891,-128.75832264483387,106.74155429788529,1123.1752254570008,2.0901292628864057,0.1389008609069584,0.1434500102678504,0.0199253299233164,1.9937447565544624,2.109775310427076,0.0,0.0,20.60862618429831,18.95543552803496,196.3767489219996,0.0,0.0326895970443867,0.0,0.0046893230316691
SSS020-2,-121.0983,46.9891,18.79,8.29,8.56,91.92,-33.18,-121.0983,46.9891,-128.75832264483387,106.74155429788529,1123.1752254570008,2.0901292628864057,0.1389008609069584,0.1434500102678504,0.0199253299233164,1.520876381688342,2.109775310427076,0.0,0.0,20.60862618429831,18.95543552803496,196.3767489219996,0.0,0.0326895970443867,0.0,0.0046893230316691
SSS020-3,-121.0983,46.9891,18.79,8.29,8.56,91.92,-88.98,-121.0983,46.9891,-128.75832264483387,106.74155429788529,1123.1752254570008,2.0901292628864057,0.1389008609069584,0.1434500102678504,0.0199253299233164,1.9492924014120256,2.109775310427076,0.0,0.0,20.60862618429831,18.95543552803496,196.3767489219996,0.0,0.0326895970443867,0.0,0.0046893230316691
SSS021-1,-121.1082,47.3543,14.94,7.69,9.05,89.67,-5.01,-121.10819999999998,47.3543,-69.71762979364067,109.29729674798509,1123.4210173926162,2.549199106554592,0.142229488963569,0.1749569485980281,0.0248840373897228,0.6998377258672457,1.8433426138791424,0.0,0.0,17.91022399586082,19.034060078008057,196.3841965953612,0.0,0.0331419544229416,0.0,0.0057984152164127
SSS021-2,-121.1082,47.3543,14.94,7.69,9.05,89.67,-11.46,-121.10819999999998,47.3543,-69.71762979364067,109.29729674798509,1123.4210173926162,2.549199106554592,0.142229488963569,0.1749569485980281,0.0248840373897228,1.0591846176313713,1.8433426138791424,0.0,0.0,17.91022399586082,19.034060078008057,196.3841965953612,0.0,0.0331419544229416,0.0,0.0057984152164127
SSS021-3,-121.1082,47.3543,14.94,7.69,9.05,89.67,-14.33,-121.10819999999998,47.3543,-69.71762979364067,109.29729674798509,1123.4210173926162,2.549199106554592,0.142229488963569,0.1749569485980281,0.0248840373897228,1.1562461903973444,1.8433426138791424,0.0,0.0,17.91022399586082,19.034060078008057,196.3841965953612,0.0,0.0331419544229416,0.0,0.0057984152164127
SSS022-1,-121.1073,47.4636,14.6,7.85,9.12,89.7,-3.26,-121.10729999999998,47.4636,-92.37918318163224,108.56284948065644,1123.352143410733,6.879614788085863,0.141284540356186,0.4721625736328477,0.0667092721891107,0.5132176000679389,1.9655741178880324,0.0,0.0,64.53971643620794,19.35322629870482,196.4005022699056,0.0,0.0333568188844413,0.0,0.0157498414526826
SSS022-2,-121.1073,47.4636,14.6,7.85,9.12,89.7,-3.53,-121.10729999999998,47.4636,-92.37918318163224,108.56284948065644,1123.352143410733,6.879614788085863,0.141284540356186,0.4721625736328477,0.0667092721891107,0.5477747053878226,1.9655741178880324,0.0,0.0,64.53971643620794,19.35322629870482,196.4005022699056,0.0,0.0333568188844413,0.0,0.0157498414526826
SSS022-3,-121.1073,47.4636,14.6,7.85,9.12,89.7,-2.66,-121.10729999999998,47.4636,-92.37918318163224,108.56284948065644,1123.352143410733,6.879614788085863,0.141284540356186,0.4721625736328477,0.0667092721891107,0.42488163663106704,1.9655741178880324,0.0,0.0,64.53971643620794,19.35322629870482,196.4005022699056,0.0,0.0333568188844413,0.0,0.0157498414526826
SSS023-1,-120.6423,46.8986,13.77,7.55,6.05,58.37,-2936.54,-120.6423,46.8986,-2422.635877478779,238.5940654237921,1144.423184507044,1.494348054346439,0.3116743253355057,0.1025602806228875,0.0319654062693586,3.467835920949778,3.384288144519236,0.0,0.0,432.70827095812393,74.77338720422537,202.12084135284536,0.0,0.1142794610034511,0.0,0.0117205335899462
SSS023-2,-120.6423,46.8986,13.77,7.55,6.05,58.37,-3235.01,-120.6423,46.8986,-2422.635877478779,238.5940654237921,1144.423184507044,1.494348054346439,0.3116743253355057,0.1025602806228875,0.0319654062693586,3.5098756274894507,3.384288144519236,0.0,0.0,432.70827095812393,74.77338720422537,202.12084135284536,0.0,0.1142794610034511,0.0,0.0117205335899462
SSS023-3,-120.6423,46.8986,13.77,7.55,6.05,58.37,-1691.56,-120.6423,46.8986,-2422.635877478779,238.5940654237921,1144.423184507044,1.494348054346439,0.3116743253355057,0.1025602806228875,0.0319654062693586,3.2282874069166527,3.384288144519236,0.0,0.0,432.70827095812393,74.77338720422537,202.12084135284536,0.0,0.1142794610034511,0.0,0.0117205335899462
SSS024-1,-120.7125,46.8331,17.71,7.9,8.78,92.2,-1740.84,-120.7125,46.8331,-1622.2705053506802,158.7650637397651,1129.423607852047,0.7097970187633447,0.2064613895533242,0.0487148768440668,0.010057741165145,3.2407588570964956,3.2101232723079796,0.0,0.0,154.78712087652173,34.51287988421527,197.74725515816476,0.0,0.0559033347829104,0.0,0.0027233240691221
SSS024-2,-120.7125,46.8331,17.71,7.9,8.78,92.2,-2084.19,-120.7125,46.8331,-1622.2705053506802,158.7650637397651,1129.423607852047,0.7097970187633447,0.2064613895533242,0.0487148768440668,0.010057741165145,3.3189373078089965,3.2101232723079796,0.0,0.0,154.78712087652173,34.51287988421527,197.74725515816476,0.0,0.0559033347829104,0.0,0.0027233240691221
SSS024-3,-120.7125,46.8331,17.71,7.9,8.78,92.2,-1713.76,-120.7125,46.8331,-1622.2705053506802,158.7650637397651,1129.423607852047,0.7097970187633447,0.2064613895533242,0.0487148768440668,0.010057741165145,3.2339500019665834,3.2101232723079796,0.0,0.0,154.78712087652173,34.51287988421527,197.74725515816476,0.0,0.0559033347829104,0.0,0.0027233240691221
SSS025-1,-120.1377,46.2752,18.24,7.5,6.36,67.47,-3555.34,-120.1377,46.2752,-3483.884712440577,345.5697561347408,1172.1480788716704,4.490969759258779,0.4503858757645254,0.308224792369356,0.1388200930436113,3.5508811389794825,3.542063775044205,0.0,0.0,523.6941412888991,101.08649464128288,208.69132910942895,0.0,0.1585081501372894,0.0,0.0488561416649167
SSS025-2,-120.1377,46.2752,18.24,7.5,6.36,67.47,-3631.26,-120.1377,46.2752,-3483.884712440577,345.5697561347408,1172.1480788716704,4.490969759258779,0.4503858757645254,0.308224792369356,0.1388200930436113,3.5600573457244478,3.542063775044205,0.0,0.0,523.6941412888991,101.08649464128288,208.69132910942895,0.0,0.1585081501372894,0.0,0.0488561416649167
SSS025-3,-120.1377,46.2752,18.24,7.5,6.36,67.47,-3685.4,-120.1377,46.2752,-3483.884712440577,345.5697561347408,1172.1480788716704,4.490969759258779,0.4503858757645254,0.308224792369356,0.1388200930436113,3.566484631507165,3.542063775044205,0.0,0.0,523.6941412888991,101.08649464128288,208.69132910942895,0.0,0.1585081501372894,0.0,0.0488561416649167
SSS026-1,-120.1991,46.3147,20.46,8.83,12.46,138.28,-3114.61,-120.1991,46.3147,-2493.337028343982,244.7051723070996,1145.6133036233473,3.5584733421845884,0.3167814069867901,0.2442255828566875,0.0773661237595103,3.493403673643103,3.396780986749697,0.0,0.0,275.92410833410713,75.25542753004353,202.92504390638,0.0,0.1043876408776942,0.0,0.0254941324363894
SSS026-2,-120.1991,46.3147,20.46,8.83,12.46,138.28,-3019.19,-120.1991,46.3147,-2493.337028343982,244.7051723070996,1145.6133036233473,3.5584733421845884,0.3167814069867901,0.2442255828566875,0.0773661237595103,3.4798904443762315,3.396780986749697,0.0,0.0,275.92410833410713,75.25542753004353,202.92504390638,0.0,0.1043876408776942,0.0,0.0254941324363894
SSS026-3,-120.1991,46.3147,20.46,8.83,12.46,138.28,-2328.29,-120.1991,46.3147,-2493.337028343982,244.7051723070996,1145.6133036233473,3.5584733421845884,0.3167814069867901,0.2442255828566875,0.0773661237595103,3.3670370728661094,3.396780986749697,0.0,0.0,275.92410833410713,75.25542753004353,202.92504390638,0.0,0.1043876408776942,0.0,0.0254941324363894
SSS027-1,-120.4197,46.2354,23.53,8.28,8.96,105.54,-16.97,-120.4197,46.2354,-193.89395219998292,104.3757263221052,1122.954307499368,2.013640548874508,0.1357345141487647,0.1382004273806996,0.0187585678656708,1.2296818423176759,2.2875642630903763,0.0,0.0,67.34121915009517,18.682159926275784,196.3413440722925,0.0,0.0313741947004897,0.0,0.0043359271163329
SSS027-2,-120.4197,46.2354,23.53,8.28,8.96,105.54,-17.58,-120.4197,46.2354,-193.89395219998292,104.3757263221052,1122.954307499368,2.013640548874508,0.1357345141487647,0.1382004273806996,0.0187585678656708,1.245018870737753,2.2875642630903763,0.0,0.0,67.34121915009517,18.682159926275784,196.3413440722925,0.0,0.0313741947004897,0.0,0.0043359271163329
SSS027-3,-120.4197,46.2354,23.53,8.28,8.96,105.54,-19.64,-120.4197,46.2354,-193.89395219998292,104.3757263221052,1122.954307499368,2.013640548874508,0.1357345141487647,0.1382004273806996,0.0187585678656708,1.293141483450931,2.2875642630903763,0.0,0.0,67.34121915009517,18.682159926275784,196.3413440722925,0.0,0.0313741947004897,0.0,0.0043359271163329
SSS028-1,-120.8717,46.2902,15.5,7.69,8.03,80.53,-22.3,-120.8717,46.2902,-84.62276611608351,108.58667374567808,1123.351993274991,2.380354537033748,0.141342869974312,0.1633687872046089,0.023091013247722,1.3483048630481607,1.9274872172765,0.0,0.0,31.81861001499042,19.085388188396117,196.38988010753656,0.0,0.0333224386690988,0.0,0.0054438463920706
SSS028-2,-120.8717,46.2902,15.5,7.69,8.03,80.53,-15.57,-120.8717,46.2902,-84.62276611608351,108.58667374567808,1123.351993274991,2.380354537033748,0.141342869974312,0.1633687872046089,0.023091013247722,1.1922886125681202,1.9274872172765,0.0,0.0,31.81861001499042,19.085388188396117,196.38988010753656,0.0,0.0333224386690988,0.0,0.0054438463920706
SSS028-3,-120.8717,46.2902,15.5,7.69,8.03,80.53,-15.99,-120.8717,46.2902,-84.62276611608351,108.58667374567808,1123.351993274991,2.380354537033748,0.141342869974312,0.1633687872046089,0.023091013247722,1.2038484637462348,1.9274872172765,0.0,0.0,31.81861001499042,19.085388188396117,196.38988010753656,0.0,0.0333224386690988,0.0,0.0054438463920706
SSS029-1,-120.7891,46.3111,18.19,8.03,8.75,92.78,-42.7,-120.7891,46.3111,-147.55940744255685,105.93349471042264,1123.0990224489558,0.9809735723038864,0.1377484865732383,0.0673262996304598,0.0092740958806721,1.6304278750250238,2.1689669025527025,0.0,0.0,45.57619149526552,18.936950509485985,196.37303817638852,0.0,0.032076503279295,0.0,0.0021595922708792
SSS029-2,-120.7891,46.3111,18.19,8.03,8.75,92.78,-29.32,-120.7891,46.3111,-147.55940744255685,105.93349471042264,1123.0990224489558,0.9809735723038864,0.1377484865732383,0.0673262996304598,0.0092740958806721,1.4671639659690903,2.1689669025527025,0.0,0.0,45.57619149526552,18.936950509485985,196.37303817638852,0.0,0.032076503279295,0.0,0.0021595922708792
SSS029-3,-120.7891,46.3111,18.19,8.03,8.75,92.78,-49.18,-120.7891,46.3111,-147.55940744255685,105.93349471042264,1123.0990224489558,0.9809735723038864,0.1377484865732383,0.0673262996304598,0.0092740958806721,1.6917885244026984,2.1689669025527025,0.0,0.0,45.57619149526552,18.936950509485985,196.37303817638852,0.0,0.032076503279295,0.0,0.0021595922708792
SSS030-1,-120.6704,46.3656,19.71,8.41,10.52,115.01,-13.59,-120.6704,46.3656,-271.10450894317154,102.65066111974048,1122.796848359446,3.5898221522757843,0.1338122532719236,0.2463771182709407,0.0329682773504777,1.1332194567324942,2.433136740719011,0.0,0.0,147.95502244725515,17.855659189036203,196.2544618047472,0.0,0.0317606413650199,0.0,0.0078250952939504
SSS030-2,-120.6704,46.3656,19.71,8.41,10.52,115.01,-8.92,-120.6704,46.3656,-271.10450894317154,102.65066111974048,1122.796848359446,3.5898221522757843,0.1338122532719236,0.2463771182709407,0.0329682773504777,0.9503648543761231,2.433136740719011,0.0,0.0,147.95502244725515,17.855659189036203,196.2544618047472,0.0,0.0317606413650199,0.0,0.0078250952939504
SSS030-3,-120.6704,46.3656,19.71,8.41,10.52,115.01,-13.78,-120.6704,46.3656,-271.10450894317154,102.65066111974048,1122.796848359446,3.5898221522757843,0.1338122532719236,0.2463771182709407,0.0329682773504777,1.139249217571607,2.433136740719011,0.0,0.0,147.95502244725515,17.855659189036203,196.2544618047472,0.0,0.0317606413650199,0.0,0.0078250952939504
SSS031-1,-121.094,46.6674,9.51,8.05,9.85,86.3,-5.72,-121.094,46.6674,-58.05038050254503,109.82999972421852,1123.4730165075548,1.6942107975078726,0.1429149313299304,0.1162772851487586,0.0166177602222655,0.7573960287930241,1.7638050707518378,0.0,0.0,23.77575845063525,19.065458638220623,196.3869403614416,0.0,0.033222354738209,0.0,0.0038630052152079
SSS031-2,-121.094,46.6674,9.51,8.05,9.85,86.3,-2.31,-121.094,46.6674,-58.05038050254503,109.82999972421852,1123.4730165075548,1.6942107975078726,0.1429149313299304,0.1162772851487586,0.0166177602222655,0.36361197989214433,1.7638050707518378,0.0,0.0,23.77575845063525,19.065458638220623,196.3869403614416,0.0,0.033222354738209,0.0,0.0038630052152079
SSS031-3,-121.094,46.6674,9.51,8.05,9.85,86.3,-4.84,-121.094,46.6674,-58.05038050254503,109.82999972421852,1123.4730165075548,1.6942107975078726,0.1429149313299304,0.1162772851487586,0.0166177602222655,0.6848453616444125,1.7638050707518378,0.0,0.0,23.77575845063525,19.065458638220623,196.3869403614416,0.0,0.033222354738209,0.0,0.0038630052152079
SSS032-1,-121.2901,46.6399,5.82,7.46,10.71,85.64,-3.76,-121.29009999999998,46.6399,-69.07163883803564,109.35378100095052,1123.4267988028491,3.714186993658717,0.1422634815129542,0.2549125414574973,0.0362647456290588,0.5751878449276611,1.8392997604780155,0.0,0.0,18.100967271127665,19.036718072628886,196.3826448309724,0.0,0.032903918178932,0.0,0.0083876214069011
SSS032-2,-121.2901,46.6399,5.82,7.46,10.71,85.64,-3.7,-121.29009999999998,46.6399,-69.07163883803564,109.35378100095052,1123.4267988028491,3.714186993658717,0.1422634815129542,0.2549125414574973,0.0362647456290588,0.568201724066995,1.8392997604780155,0.0,0.0,18.100967271127665,19.036718072628886,196.3826448309724,0.0,0.032903918178932,0.0,0.0083876214069011
SSS032-3,-121.2901,46.6399,5.82,7.46,10.71,85.64,-3.26,-121.29009999999998,46.6399,-69.07163883803564,109.35378100095052,1123.4267988028491,3.714186993658717,0.1422634815129542,0.2549125414574973,0.0362647456290588,0.5132176000679389,1.8392997604780155,0.0,0.0,18.100967271127665,19.036718072628886,196.3826448309724,0.0,0.032903918178932,0.0,0.0083876214069011
SSS033-1,-121.2631,46.6382,12.1,7.5,10.11,94.02,-5.14,-121.26309999999998,46.6382,-65.62429207684806,109.48266463117372,1123.4389864885927,1.5711667617185163,0.1424866335897425,0.1078325116551776,0.0153646915772729,0.7109631189952758,1.8170646314802719,0.0,0.0,18.94391538718928,19.0726087822086,196.3884478580084,0.0,0.0332918740566232,0.0,0.0035899463972335
SSS033-2,-121.2631,46.6382,12.1,7.5,10.11,94.02,-6.74,-121.26309999999998,46.6382,-65.62429207684806,109.48266463117372,1123.4389864885927,1.5711667617185163,0.1424866335897425,0.1078325116551776,0.0153646915772729,0.8286598965353198,1.8170646314802719,0.0,0.0,18.94391538718928,19.0726087822086,196.3884478580084,0.0,0.0332918740566232,0.0,0.0035899463972335
SSS033-3,-121.2631,46.6382,12.1,7.5,10.11,94.02,-5.02,-121.26309999999998,46.6382,-65.62429207684806,109.48266463117372,1123.4389864885927,1.5711667617185163,0.1424866335897425,0.1078325116551776,0.0153646915772729,0.7007037171450193,1.8170646314802719,0.0,0.0,18.94391538718928,19.0726087822086,196.3884478580084,0.0,0.0332918740566232,0.0,0.0035899463972335
SSS034-1,-121.0977,47.3966,15.09,7.6,9.35,92.88,-4.3,-121.0977,47.3966,-67.55243077735648,109.42534072943648,1123.433568305871,3.036253606640774,0.142403288320191,0.2083845333311752,0.0296746427814277,0.6334684555795865,1.8296409811034082,0.0,0.0,16.93509667961555,19.104574157447924,196.39049486253452,0.0,0.0332664204528465,0.0,0.0069322075016651
SSS034-2,-121.0977,47.3966,15.09,7.6,9.35,92.88,-4.1,-121.0977,47.3966,-67.55243077735648,109.42534072943648,1123.433568305871,3.036253606640774,0.142403288320191,0.2083845333311752,0.0296746427814277,0.6127838567197355,1.8296409811034082,0.0,0.0,16.93509667961555,19.104574157447924,196.39049486253452,0.0,0.0332664204528465,0.0,0.0069322075016651
SSS034-3,-121.0977,47.3966,15.09,7.6,9.35,92.88,-4.02,-121.0977,47.3966,-67.55243077735648,109.42534072943648,1123.433568305871,3.036253606640774,0.142403288320191,0.2083845333311752,0.0296746427814277,0.60422605308447,1.8296409811034082,0.0,0.0,16.93509667961555,19.104574157447924,196.39049486253452,0.0,0.0332664204528465,0.0,0.0069322075016651
SSS035-1,-121.104,47.3956,19.35,7.26,8.33,90.49,-5.28,-121.104,47.3956,-69.87812330361608,109.326056098546,1123.4238876642123,3.2044936160421016,0.1422604870067134,0.2199312024796445,0.0312875199727263,0.7226339225338123,1.8443412327472375,0.0,0.0,16.93901804690553,19.184361808238943,196.39836410593983,0.0,0.0332611975858341,0.0,0.0073151751809655
SSS035-2,-121.104,47.3956,19.35,7.26,8.33,90.49,-4.86,-121.104,47.3956,-69.87812330361608,109.326056098546,1123.4238876642123,3.2044936160421016,0.1422604870067134,0.2199312024796445,0.0312875199727263,0.6866362692622934,1.8443412327472375,0.0,0.0,16.93901804690553,19.184361808238943,196.39836410593983,0.0,0.0332611975858341,0.0,0.0073151751809655
SSS035-3,-121.104,47.3956,19.35,7.26,8.33,90.49,-4.03,-121.104,47.3956,-69.87812330361608,109.326056098546,1123.4238876642123,3.2044936160421016,0.1422604870067134,0.2199312024796445,0.0312875199727263,0.6053050461411095,1.8443412327472375,0.0,0.0,16.93901804690553,19.184361808238943,196.39836410593983,0.0,0.0332611975858341,0.0,0.0073151751809655
SSS036-1,-120.7743,46.8674,16.69,7.74,8.23,84.59,-44.74,-120.7743,46.8674,-149.01364871897044,105.7750108731016,1123.0838297799612,0.9126807481968202,0.1376837127813623,0.0626392180736712,0.0086244001101044,1.6506959797606109,2.1732260488945676,0.0,0.0,44.44418371517156,18.46213539740676,196.3294407099397,0.0,0.0323031468156354,0.0,0.0020234438578504
SSS036-2,-120.7743,46.8674,16.69,7.74,8.23,84.59,-47.31,-120.7743,46.8674,-149.01364871897044,105.7750108731016,1123.0838297799612,0.9126807481968202,0.1376837127813623,0.0626392180736712,0.0086244001101044,1.6749529480485654,2.1732260488945676,0.0,0.0,44.44418371517156,18.46213539740676,196.3294407099397,0.0,0.0323031468156354,0.0,0.0020234438578504
SSS036-3,-120.7743,46.8674,16.69,7.74,8.23,84.59,-54.98,-120.7743,46.8674,-149.01364871897044,105.7750108731016,1123.0838297799612,0.9126807481968202,0.1376837127813623,0.0626392180736712,0.0086244001101044,1.7402047355074497,2.1732260488945676,0.0,0.0,44.44418371517156,18.46213539740676,196.3294407099397,0.0,0.0323031468156354,0.0,0.0020234438578504
SSS037-1,-120.6496,46.0168,14.2,7.84,9.33,90.88,-13.97,-120.6496,46.0168,-88.35137545596636,108.47611571427517,1123.3417217966498,3.2661578200286363,0.1411275076675049,0.2241633477598899,0.0316356145797574,1.145196406114182,1.9462133150005245,0.0,0.0,34.39947790143604,19.280661877050417,196.40634757515528,0.0,0.0331082790654089,0.0,0.0074216626738707
