Sample_ID,Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Respiration_Rate_mg_DO_per_L_per_H_pre_avg,mean.error_pre_avg,predict.error_pre_avg,pca.dist_pre_avg,mean.error.scaled_pre_avg,pca.dist.scaled_pre_avg,combined.metric_pre_avg,Sample_Longitude_pre_std,Sample_Latitude_pre_std,Respiration_Rate_mg_DO_per_L_per_H_pre_std,mean.error_pre_std,predict.error_pre_std,pca.dist_pre_std,mean.error.scaled_pre_std,pca.dist.scaled_pre_std,combined.metric_pre_std
100094,-72.5139765347,42.1606576335,-9.240956003936338,33.645752575409404,114.17040493358697,2.528587767778354,0.1653305551421141,0.1702276348465974,0.028143829369717,0.0,0.0,10.325137792554443,29.5975116013911,71.67938401672538,0.0,0.1928374916894666,0.0,0.0328262701200482
100095,-72.5683082682,42.093659971,-20.47510245321736,25.49965554526352,111.40900909507523,1.817416792245769,0.1321876152174113,0.1223507311143512,0.0161732513661128,0.0,0.0,6.308050264030895,18.846665127131317,69.09346479393221,0.0,0.1334783474406617,0.0,0.0163311733973003
100097,-72.69898196,42.1067687901,-17.508352076729334,24.05782819478336,110.99051934489728,1.5667315169639555,0.1291049049604995,0.105474290420507,0.0136172482405156,0.0,0.0,7.418446293350726,17.878907004595277,69.01004317782501,0.0,0.1348178619121219,0.0,0.0142198183211909
100098,-72.6062509213,41.9895918674,-14.476664341453532,28.60187899321671,112.60791325247948,2.832388327948406,0.1503219905088661,0.1906798617701884,0.0286633763712501,0.0,0.0,10.959055415101618,24.59032399542324,70.08181680482498,0.0,0.1627168683171907,0.0,0.0310268299583998
100099,-72.7060986226,41.960393717,-23.815997228485397,29.82057681232171,113.09803003463436,1.0004721537831092,0.1612750128990907,0.0673530144528123,0.0108623582746699,0.0,0.0,13.811079422878429,24.632979957404636,69.78364733216688,0.0,0.1543506707104697,0.0,0.0103959829551635
100100,-72.5437508962,41.9187585235,-28.5587527026811,25.353180632559457,111.62272417721236,1.0425923954421046,0.1377294981594703,0.0701886008651746,0.0096670407736758,0.0,0.0,19.62769816814297,13.384982919522068,67.35451121391982,0.0,0.1122111477554945,0.0,0.0078759434624335
100101,-72.5644702329,41.9107459039,-29.54798492156715,24.711576438104757,111.48015247849894,1.43277034276991,0.137768884950578,0.096455859605127,0.0132886162247478,0.0,0.0,18.643333652105344,10.954014509078773,66.91124270470792,0.0,0.1102956332485183,0.0,0.0106386601156776
100102,-73.0186971234,41.9648633753,-9.596672832989222,37.71427618598128,116.17191455057302,0.9818212909072932,0.1936497282990009,0.0660974154517985,0.0127997465435069,0.0,0.0,3.756251179004969,38.56698780701206,74.56315852197912,0.0,0.2644995353452254,0.0,0.017482735674521
100103,-73.0336993037,41.9688121937,-11.76470472206823,35.652529851054844,115.34352209048328,1.0786642266951083,0.1881734227745951,0.0726170008586538,0.0136645896031985,0.0,0.0,3.511553333801234,36.21597184805324,73.68088632071577,0.0,0.2547417124377806,0.0,0.0184985791508292
100105,-72.8867686625,41.755940906,-20.1659649884648,24.883628263089093,111.22337592295,1.500643280676209,0.1273020119306804,0.1010251491655327,0.0128607047443693,0.0,0.0,7.846021933699093,18.6501918609349,69.12288775954224,0.0,0.1254546701792772,0.0,0.0126740767683742
100106,-72.9002260036,41.6729251312,-25.44033504027124,25.246948417000382,111.47301324346654,0.983935406206848,0.1343695145567438,0.0662397402909131,0.0089006017472547,0.0,0.0,16.02130007390766,15.022083416917626,67.92844577047349,0.0,0.1137176006197978,0.0,0.0075326243315611
100107,-72.7608503061,41.9103690408,-19.16735962414329,26.505395204188705,112.0124046327352,1.740011787771993,0.1343919173684719,0.1171397311226689,0.0157426330656027,0.0,0.0,5.882874315875547,24.09487063862288,70.05424605784181,0.0,0.1397316727406607,0.0,0.0163681305741617
100108,-72.5854175696,41.7854251625,-23.538465966236394,26.41372183655329,111.86749149315033,1.5392217342597734,0.1408563903272936,0.1036222980536409,0.0145958628612547,0.0,0.0,8.660421786531526,18.656349868999577,68.59848116259813,0.0,0.1255983775960585,0.0,0.0130147925183125
100109,-72.7059297716,41.5201065565,-24.363484620358246,25.37454411502614,111.47785536506296,1.0851351109999463,0.148973675908334,0.0730526287394081,0.0108829186380763,0.0,0.0,15.228881995359997,15.10451587184973,67.99069354907783,0.0,0.1421703810447883,0.0,0.0103859200642051
100110,-72.6112037747,41.5612183829,-9.719300045148604,37.86930443672988,116.48762108036354,2.9982510514146914,0.1972124492439046,0.2018459440729942,0.0398065330005833,0.0,0.0,3.5940834342883994,40.42341363635443,75.08468879965979,0.0,0.270520280336268,0.0,0.054603421375365
100111,-72.4272228205,41.6142080703,-23.87163387635696,24.957276605985896,111.42059149461264,0.371270484113741,0.1363867819286384,0.0249943850889392,0.0034089037485655,0.0,0.0,16.05931068865701,15.916677726910851,68.10855689272357,0.0,0.1232873269503614,0.0,0.0030814909263832
100112,-72.4480722572,41.5521817842,-25.02861210093599,26.48729879357318,111.78081841566156,0.6192563598879566,0.1381324101313255,0.0416890988917733,0.0057586157061237,0.0,0.0,16.562482278285795,16.68070604239571,68.27738316540871,0.0,0.1242894679885085,0.0,0.0051815159221788
100113,-72.8643637437,41.5310167364,-24.782293340186943,24.03530888748189,111.04615616278302,1.073959235444865,0.1298376919792971,0.0723002550676993,0.0093872982475045,0.0,0.0,8.756897433958068,11.186917083939315,67.47553987763179,0.0,0.1180918753728372,0.0,0.008538072710879
100114,-72.8354888433,41.4474256615,-29.26966896977701,25.653895555064565,111.67265127411656,1.164487880795242,0.1358979041504059,0.0783947546853261,0.0106536828581209,0.0,0.0,18.65009479242757,13.1401740764451,67.34086614792147,0.0,0.110222869877513,0.0,0.0086408948447602
100115,-72.8394470896,41.368816322,-27.354443904017707,26.65880797727936,111.88578653131644,0.95497229321146,0.1507547394508003,0.0642899079434555,0.0096920083213315,0.0,0.0,15.863997015386165,15.132264755453315,67.79809620695147,0.0,0.1294296255021241,0.0,0.0083210187086874
100116,-72.9272546549,41.4690822853,-10.88655570119295,33.23062898377416,114.1606116151322,1.374484595212487,0.1685230467951189,0.0925319914766802,0.01559377312967,0.0,0.0,2.2365679691881493,32.06872376228238,72.53938511853472,0.0,0.2133663408535531,0.0,0.0197432124332714
100118,-72.9101516655,41.4270374778,-23.369128480946543,23.794214305722512,111.1955421565165,1.197046316580385,0.1292897106832047,0.0805866285797725,0.0104190218940136,0.0,0.0,18.892634119675822,15.201428454645688,67.89096715939733,0.0,0.1234493793978483,0.0,0.0099483692859378
100119,-72.9021927058,41.4226593475,-49.82562144918586,36.20441463782812,121.24702222408646,0.7670843600365234,0.2294699869877588,0.0516410614655315,0.0118500737025295,0.0,0.0,71.98335858702384,31.373415887423164,59.94771146974988,0.0,0.2809611821435036,0.0,0.014509133676501
100120,-73.3896074161,42.1939738853,-28.086542334022475,24.0304174135432,111.25531680550668,0.3496029223232773,0.1314751101145115,0.0235356982110366,0.0030943585139179,0.0,0.0,18.53103737244741,11.540847992781504,67.14959630128244,0.0,0.1126505528462045,0.0,0.0026513094150947
100121,-73.2349983793,42.1728605335,-27.192200328384967,24.021793092305963,111.2578116475662,0.6803809421680495,0.13299990398965,0.0458040808612022,0.006091938356874,0.0,0.0,18.634247618167585,12.119084180250695,67.2433790904306,0.0,0.1168651442763618,0.0,0.0053529005182905
100122,-73.2640012327,42.129543603,-48.06036632149922,35.453823487646524,120.8415064181717,0.4660954247396934,0.2225351915890205,0.031378116582431,0.0069827351853738,0.0,0.0,70.69231396455385,30.939461507724356,60.13321446203424,0.0,0.2795775738734095,0.0,0.008772617706833
100123,-73.2727681735,42.09433842,-25.58654025430955,24.681496390649528,111.3767458982146,0.2930482157584327,0.1347631305075787,0.0197283658887596,0.0026586563469681,0.0,0.0,17.287816839971935,14.41154562708103,67.74046940907348,0.0,0.1186380223679191,0.0,0.0023405343135931
100124,-73.2855168995,42.0481767602,-15.73980841483062,33.01427203487588,114.3075272480158,0.4276931090686185,0.1838529191362604,0.0287928255149735,0.0052936450211088,0.0,0.0,6.033618092071799,32.443184244064405,72.33878253127025,0.0,0.2349153400543976,0.0,0.0067638763969769
100125,-73.2983984446,42.0435790628,-13.388965001381,33.28681542965364,114.5109927836393,0.5088355825061426,0.1818848952944227,0.0342554365087017,0.0062305464826499,0.0,0.0,4.457275604319327,34.03624041613997,72.85020906708252,0.0,0.2414141337045412,0.0,0.0082697465294191
100126,-73.3107955946,42.0484651793,-22.49075690243309,24.5854519191985,111.3012633721478,0.346542975790393,0.131469349945884,0.0233296988513594,0.0030671403424214,0.0,0.0,15.197319905592025,16.638603600190894,68.34720177135478,0.0,0.1234388981841606,0.0,0.00287979232118
100127,-73.3259502449,42.0531561276,-28.56753470723986,25.93844486081138,111.76621014747104,0.2078513967973932,0.1415799221349082,0.0139928113737055,0.0019811011447376,0.0,0.0,19.3129685396382,14.006254338659623,67.4639722120215,0.0,0.1174902527564763,0.0,0.0016440189450703
100128,-73.5604178793,41.6645917735,-36.94062746512202,31.6167017808468,115.74510954664647,0.2339154843812726,0.1816172763380912,0.0157474777690653,0.0028600140216122,0.0,0.0,36.14939298152083,16.82321712692752,63.21021344105681,0.0,0.1591629254255039,0.0,0.0025064146297975
100129,-73.447917838,41.5937584306,-25.44549048699516,26.274063841413884,111.61716975772944,0.8290801720373426,0.1417854067824767,0.0558146956900481,0.0079137093328535,0.0,0.0,11.824636315649371,15.83254355156194,68.28136474382853,0.0,0.1288146951793159,0.0,0.0071897530118398
100130,-73.3986001479,41.4504455218,-48.76582819306263,36.32778888808478,121.24739557593482,0.5247952278452794,0.228556659296374,0.0353298594390392,0.0080748746467972,0.0,0.0,71.8875758489254,31.15962562660071,59.91828982664585,0.0,0.2765885459721955,0.0,0.0097718344516458
100131,-73.3268764509,41.5516076801,-25.924783805746824,26.50277156604331,111.83454873363466,0.4497537779638529,0.1406808436013176,0.0302779768460935,0.0042595313252495,0.0,0.0,17.537351288737742,16.265375813936938,68.08581816691094,0.0,0.1237894052947874,0.0,0.0037480927473072
100133,-73.2222922823,41.4851947546,-14.468838002605768,33.27226122739228,114.48680856006315,1.0894990405930765,0.1850534075392139,0.0733464138406183,0.0135730038119877,0.0,0.0,5.167194624586936,33.70509340753018,72.73099582799436,0.0,0.2433852609067915,0.0,0.0178514360691764
100134,-73.1685115478,41.3854250654,-27.599872460505438,27.20240248140835,112.06034654134032,1.1744456599302533,0.1493135714529017,0.0790651246096286,0.0118054961328323,0.0,0.0,18.263620209518805,16.198462164889147,67.96383473751838,0.0,0.1271588009407193,0.0,0.0100538264415889
100135,-73.0562924876,41.6149482874,-24.4662453853552,24.517528767584626,111.29393725267576,0.6087403034850954,0.135281623446007,0.0409811450559666,0.0055439958338474,0.0,0.0,17.50925029035051,14.67396110906267,67.88172168631132,0.0,0.1230145567072774,0.0,0.0050412773924163
100136,-73.0648595043,41.4433433662,-21.75561335114552,25.12336054555164,111.35043067037452,0.92798192550836,0.1366733496530217,0.0624728832325532,0.0085383782138751,0.0,0.0,11.437606151272265,17.858952916778897,68.78215829973826,0.0,0.1313103128519409,0.0,0.0082033338420293
100137,-73.2270844097,41.1729250228,-25.26423539037168,30.180418272035524,113.1644243174496,1.249582830006528,0.1506765245799931,0.0841234512036818,0.0126754292630453,0.0,0.0,9.68061852766214,24.915221294351365,69.93597150458463,0.0,0.1365620832842018,0.0,0.0114880737494316
100138,-73.3937380035,41.2940543198,-28.430401525126808,25.61332655224972,111.72165591696948,0.5744789017354515,0.1390583774482446,0.0386746254007303,0.0053780306566441,0.0,0.0,20.194911484656394,13.761833749820587,67.35756423692531,0.0,0.1183391814708641,0.0,0.0045767235136147
100139,-73.3808641474,41.1818806695,-51.58054037017968,36.46112144639375,121.343634920089,0.5958483858257417,0.231560385910683,0.0401132453216746,0.0092886385668168,0.0,0.0,71.65066473980511,31.259629166589523,59.843848397607374,0.0,0.283252106923604,0.0,0.0113621612529077
100140,-73.4192878416,41.16371576,-51.78314050170957,35.397839735961966,121.07034436710045,0.8191256991509152,0.2253631917238114,0.0551445483464618,0.0124275514215266,0.0,0.0,71.58247350276538,30.68261560577176,59.44963638360838,0.0,0.282129713778479,0.0,0.0155579156414308
100141,-73.4270844722,41.1395916761,-29.033076926247357,25.258372870790826,111.59306585913252,0.5537233705412608,0.1373272368890157,0.0372773375429803,0.0051191937633565,0.0,0.0,18.370350103169105,12.78185488450055,67.25230472261225,0.0,0.1120201641129443,0.0,0.0041758134692582
100142,-73.4431773726,41.151215796,-21.987192515113858,23.316091654945662,110.83678131762431,0.840676936760419,0.1274856753010568,0.0565954041376003,0.0072151033154181,0.0,0.0,6.396779987873445,15.090356162877244,68.33226794108627,0.0,0.122428694620848,0.0,0.0069289014501057
100143,-73.5481395333,41.0652767639,-17.077656972484284,27.428454052371137,111.98665793147056,1.64836441603948,0.1518212249178817,0.1109699174706636,0.0168475887994323,0.0,0.0,4.823192170761121,22.96774271918097,70.11615742188782,0.0,0.1757759705033634,0.0,0.019505844940084
100144,-73.2269509287,40.8480187849,-16.228869150798115,27.91149769355428,112.30655359391471,1.2728896630537674,0.1487660711852004,0.0856924958364026,0.0127481359356357,0.0,0.0,6.593864530239756,23.640204892635083,69.98283153219806,0.0,0.1665084111403656,0.0,0.0142685213283717
100145,-72.6854175529,40.9145916564,-17.0142926695567,30.111546777302387,113.38184548274351,1.3999023008734568,0.1460158918133773,0.0942431426469223,0.0137609965208856,0.0,0.0,6.528114607858861,29.87754276426628,71.43946253118733,0.0,0.1576887177286504,0.0,0.0148610803187114
100146,-72.9067529232,40.8311605305,-13.518776739632804,30.89128058474104,113.4175071444055,1.6856614307676885,0.1606714235064736,0.113480798320807,0.018233121406855,0.0,0.0,7.68259590557702,28.549168634986103,71.20286957733198,0.0,0.1918036903720428,0.0,0.0217660359042962
100147,-72.9937197354,40.7670510372,-15.938549980828284,28.99839178838381,112.72212872507252,1.086145050522627,0.1593221621822916,0.0731206191087656,0.0116497351365162,0.0,0.0,5.222520593695665,26.356414231802244,70.6980817938529,0.0,0.1888420824798373,0.0,0.0138082499847142
100148,-73.1434502738,40.7477270426,-24.60144424584437,23.25674185433793,110.95779856770775,1.0249087148094873,0.1255559216660411,0.0689981137609371,0.0086631217664727,0.0,0.0,16.225257162268782,12.898679628288107,67.63920031706778,0.0,0.1133706112130045,0.0,0.0078223583296218
100149,-73.3140092619,40.704274285,-20.53458290021496,23.922505175831382,110.94791818086996,1.7556040560238633,0.1240243928810646,0.1181894217761761,0.0146583712807542,0.0,0.0,6.219927857170122,16.318597086789367,68.64632879530267,0.0,0.1239505493198525,0.0,0.0146496437529527
100150,-73.3317697014,40.7065083692,-19.509664808860837,24.138596503576466,111.012277428535,2.308699062500568,0.1204426539143644,0.1554244570783978,0.0187197340937214,0.0,0.0,6.130572652451757,17.224952183269668,68.83594940622532,0.0,0.1225521713720209,0.0,0.0190476046992751
100151,-73.352022317,40.6816288102,-23.396105371230192,26.11498189014937,111.6230660725234,1.4920009709360873,0.1375190780021852,0.1004433382569222,0.0138128752685535,0.0,0.0,8.09011410946449,18.335645735775312,68.82694619388987,0.0,0.1317063722838228,0.0,0.0132290277018961
100153,-74.0606641227,44.0481154577,-18.27139807072928,25.493626744943064,111.37498690805788,0.9347732731424794,0.1393527608809875,0.0629300850983175,0.0087694811009259,0.0,0.0,9.298814993514736,19.02096819399165,69.19962074500724,0.0,0.1484962706378164,0.0,0.0093448829480205
100154,-74.0473410066,44.0160862191,-19.913594268496556,24.094980318177367,111.0307226169366,0.2387370472763229,0.1375125798801857,0.0160720713063542,0.002210111989355,0.0,0.0,7.949119575982829,16.589937558258008,68.62963478310736,0.0,0.1395715449855447,0.0,0.0022432038233456
100155,-74.089105559,43.9606475065,-24.229780615089883,23.80881199463891,111.14598654505718,0.2259019181580809,0.1347869072828274,0.0152079946464134,0.0020498385643638,0.0,0.0,15.181881285510332,14.050727859482732,67.73874500952682,0.0,0.1211268358944653,0.0,0.00184209627182
100156,-74.3270343717,43.9726845155,-16.42034539623407,30.0942899997656,113.09566404987982,1.483949258061988,0.1725346340983488,0.0999012870548688,0.0172364320079658,0.0,0.0,6.23351229244292,28.01966273913825,71.18210113718693,0.0,0.2193182885095667,0.0,0.0219101792967767
100159,-74.1309993245,43.9640642007,-14.305766140034857,33.43453499330663,114.54030912309308,0.4235802408657614,0.1850350969248177,0.0285159421749805,0.0052764501242499,0.0,0.0,5.012427616442264,34.04515213433567,72.87832186462859,0.0,0.2464175796026968,0.0,0.0070268294508491
100161,-74.0147147539,43.8886677515,-36.98648482317116,29.065871459170666,115.31735671462616,0.2613801979533491,0.1756326887914827,0.0175964360265916,0.0030905093724975,0.0,0.0,37.12118946199393,16.24155279367643,62.56299326653342,0.0,0.1623473688419601,0.0,0.002856735089913
100162,-73.8442907518,43.3189687214,-19.299841203913623,24.71674855484937,111.25107620087164,1.360668506393149,0.1350411096090867,0.0916018754045722,0.0123700188969067,0.0,0.0,9.855030163954098,18.721691223069723,69.02609176288377,0.0,0.1398543158464221,0.0,0.0128109176149556
100163,-73.835418071,43.3062587413,-10.239695424934393,34.310911375807926,115.06980924898151,1.1080929978231175,0.1796532152280905,0.0745981818836511,0.0134018032255677,0.0,0.0,6.324776479086845,36.419779190995705,73.54901525048395,0.0,0.2374348243796044,0.0,0.0177122062145824
100164,-73.4315026816,43.1014738944,-26.3917464165458,23.860552388840595,111.102292229549,0.66247941734369,0.1317042798971207,0.0445989282183593,0.0058738697251823,0.0,0.0,15.571440432020893,12.17350037953103,67.47473007097533,0.0,0.1184855496812063,0.0,0.0052843285251449
100166,-73.2142040396,42.7439122568,-19.66618630569402,23.371448237836155,110.81669224427888,0.124751062265626,0.1224996005408471,0.0083983947659196,0.0010288000040094,0.0,0.0,7.045557561601418,16.087826427408086,68.61645099445649,0.0,0.1229664750575913,0.0,0.0010327210005072
100167,-73.33936208,42.7641211585,-21.758269191580432,24.202008535576248,111.1779297019732,0.6712918899786572,0.1276724803550541,0.0451921947020926,0.0057697995903046,0.0,0.0,14.41479064607439,16.327995148562678,68.34326922648579,0.0,0.1235042948411075,0.0,0.0055814301390039
100168,-73.3770845641,42.939592022,-18.44560568742465,22.405224586838276,110.48258984538742,1.571659429055944,0.1157238413243226,0.1058060435163817,0.012244281791044,0.0,0.0,4.6479579369251365,15.661887337343265,68.7582773172107,0.0,0.1179092047471614,0.0,0.0124755064484601
100169,-73.3820576595,42.952308686,-18.25568103953767,26.399584484533573,111.76289219668064,1.3095378773864097,0.1392274540499167,0.0881596986468781,0.0122742503924126,0.0,0.0,5.254007274594246,22.418437388142213,69.8959198187371,0.0,0.1473615616544062,0.0,0.0129913508675858
100170,-73.3906689512,42.951475338,-23.30370682776705,24.369260659440307,111.08463540385488,0.9510642225627024,0.1289799982264436,0.0640268118263941,0.0082581780758131,0.0,0.0,13.702677307361077,14.741554935579185,68.21714265133383,0.0,0.1203360961565043,0.0,0.0077047365845353
100171,-73.6729179846,42.7854253162,-17.450023094783468,29.1037804303498,112.66545286579569,2.1877392898263133,0.1553169307667086,0.1472812965852931,0.022875278944969,0.0,0.0,7.884439850253358,26.18674584599865,70.78347903948429,0.0,0.170366930827835,0.0,0.0250918624675804
100172,-75.1572416944,43.0939814068,-22.57960313197885,21.86716642747465,110.4873623912345,1.849744307225988,0.1171513267959989,0.1245270591365285,0.014588510199848,0.0,0.0,13.551711281954312,12.353960681698032,67.8777331008673,0.0,0.1123014387279339,0.0,0.0139845679015906
100173,-74.8606951149,43.3935899755,-10.896415299497178,34.694665998434466,115.1173172904566,0.942191973772294,0.185465132074742,0.0634295211384427,0.0117639645153788,0.0,0.0,4.665611715961535,36.16304313221964,73.53975632774535,0.0,0.2518746544274306,0.0,0.0159762887172426
100174,-74.8190399134,42.9775800741,-23.36941042793604,23.413859609542516,110.8930415939318,0.6721598406662878,0.1215795785124062,0.045250626208644,0.0055015520618693,0.0,0.0,13.696251488877994,13.578161178485404,67.9497029599091,0.0,0.1134133781939514,0.0,0.005132026383714
